timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1678787423057,2179,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-5,text,true,,24,0,24,24,null,2179,0,2126
1678787425177,159,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-8,text,true,,26,0,24,24,null,159,0,0
1678787425336,18,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-8,text,true,,17,0,24,24,null,18,0,0
1678787423439,1958,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-13,text,true,,24,0,24,24,null,1957,0,1914
1678787425288,194,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-5,text,true,,26,0,24,24,null,193,0,1
1678787425485,26,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-5,text,true,,17,0,24,24,null,26,0,0
1678787425404,122,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-13,text,true,,26,0,24,24,null,122,0,0
1678787423430,2106,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-7,text,true,,24,0,24,24,null,2106,0,2044
1678787425527,25,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-13,text,true,,17,0,24,24,null,25,0,0
1678787423541,2019,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-21,text,true,,24,0,24,24,null,2019,0,1985
1678787423577,2000,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-14,text,true,,24,0,24,24,null,2000,0,1941
1678787423512,2159,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-18,text,true,,24,0,24,24,null,2159,0,2030
1678787425544,139,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-7,text,true,,26,0,24,24,null,139,0,0
1678787425567,135,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-21,text,true,,26,0,24,24,null,135,0,0
1678787425683,44,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-7,text,true,,17,0,24,24,null,44,0,0
1678787423590,2135,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-15,text,true,,24,0,24,24,null,2135,0,2061
1678787425702,55,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-21,text,true,,17,0,24,24,null,55,0,0
1678787423651,2157,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-4,text,true,,24,0,24,24,null,2157,0,2029
1678787425355,467,futureAction,200,OK,Thread Group- futureAction_HQ 7-8,text,true,,2500,653,24,24,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,467,0,0
1678787425511,331,futureAction,200,OK,Thread Group- futureAction_HQ 7-5,text,true,,2500,653,23,23,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,331,0,0
1678787425584,366,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-14,text,true,,26,0,22,22,null,366,0,0
1678787423738,2225,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-16,text,true,,24,0,22,22,null,2225,0,2057
1678787425950,60,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-14,text,true,,17,0,22,22,null,60,0,0
1678787423739,2276,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-23,text,true,,24,0,22,22,null,2276,0,2092
1678787423776,2266,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-17,text,true,,24,0,22,22,null,2266,0,2205
1678787425678,386,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-18,text,true,,26,0,22,22,null,386,0,0
1678787425815,251,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-4,text,true,,26,0,22,22,null,251,0,0
1678787425553,515,futureAction,200,OK,Thread Group- futureAction_HQ 7-13,text,true,,2500,653,22,22,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,515,0,0
1678787423739,2328,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-12,text,true,,24,0,21,21,null,2328,0,2263
1678787425732,404,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-15,text,true,,26,0,21,21,null,404,0,0
1678787426064,84,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-18,text,true,,17,0,21,21,null,84,0,0
1678787426066,88,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-4,text,true,,17,0,21,21,null,88,0,0
1678787424382,1833,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-2,text,true,,24,0,21,21,null,1833,0,1713
1678787426022,200,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-23,text,true,,26,0,21,21,null,200,0,0
1678787426136,103,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-15,text,true,,17,0,21,21,null,103,0,0
1678787426222,90,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-23,text,true,,17,0,21,21,null,90,0,0
1678787425970,338,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-16,text,true,,26,0,21,21,null,338,0,0
1678787426050,250,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-17,text,true,,26,0,21,21,null,250,0,0
1678787423800,2480,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-24,text,true,,24,0,21,21,null,2480,0,2274
1678787423815,2457,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-20,text,true,,24,0,21,21,null,2457,0,2357
1678787423641,2678,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-10,text,true,,24,0,21,21,null,2678,0,2511
1678787423954,2377,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-19,text,true,,24,0,21,21,null,2377,0,2319
1678787426074,279,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-12,text,true,,26,0,21,21,null,279,0,0
1678787426317,67,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-16,text,true,,17,0,21,21,null,67,0,0
1678787426318,78,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-17,text,true,,17,0,21,21,null,78,0,0
1678787426353,96,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-12,text,true,,17,0,21,21,null,96,0,0
1678787426215,291,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-2,text,true,,26,0,21,21,null,291,0,0
1678787426148,374,futureAction,200,OK,Thread Group- futureAction_HQ 7-18,text,true,,2500,653,21,21,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,374,0,0
1678787426154,377,futureAction,200,OK,Thread Group- futureAction_HQ 7-4,text,true,,2500,653,20,20,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,377,0,0
1678787426011,543,futureAction,200,OK,Thread Group- futureAction_HQ 7-14,text,true,,2500,653,19,19,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,543,0,0
1678787426506,54,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-2,text,true,,17,0,18,18,null,54,0,0
1678787424094,2461,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-3,text,true,,24,0,18,18,null,2460,0,2382
1678787424420,2155,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-1,text,true,,24,0,18,18,null,2155,0,2116
1678787424397,2180,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-22,text,true,,24,0,18,18,null,2180,0,2106
1678787424041,2531,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-6,text,true,,24,0,18,18,null,2531,0,2472
1678787426239,347,futureAction,200,OK,Thread Group- futureAction_HQ 7-15,text,true,,2500,653,18,18,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,346,0,0
1678787426318,274,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-24,text,true,,26,0,17,17,null,274,0,0
1678787426318,279,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-20,text,true,,26,0,17,17,null,279,0,0
1678787426326,274,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-10,text,true,,26,0,17,17,null,274,0,0
1678787424593,2015,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-9,text,true,,24,0,17,17,null,2015,0,1959
1678787425728,887,futureAction,200,OK,Thread Group- futureAction_HQ 7-7,text,true,,2512,653,17,17,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,886,0,0
1678787425805,833,futureAction,200,OK,Thread Group- futureAction_HQ 7-21,text,true,,2500,653,16,16,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,832,0,0
1678787426338,625,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-19,text,true,,26,0,15,15,null,625,0,0
1678787423875,3217,JDBC Request_GameCompanyID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-11,text,true,,24,0,15,15,null,3217,0,2644
1678787426593,518,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-24,text,true,,17,0,15,15,null,518,0,0
1678787426597,529,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-20,text,true,,17,0,15,15,null,526,0,0
1678787426600,551,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-10,text,true,,17,0,15,15,null,551,0,0
1678787426562,598,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-3,text,true,,26,0,15,15,null,598,0,0
1678787426575,599,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-1,text,true,,26,0,15,15,null,599,0,0
1678787426963,213,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-19,text,true,,17,0,15,15,null,213,0,0
1678787426577,605,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-22,text,true,,26,0,15,15,null,605,0,0
1678787427160,29,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-3,text,true,,17,0,15,15,null,28,0,0
1678787427174,37,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-1,text,true,,17,0,15,15,null,36,0,0
1678787427183,47,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-22,text,true,,17,0,15,15,null,47,0,0
1678787426609,626,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-9,text,true,,26,0,15,15,null,626,0,0
1678787426580,663,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-6,text,true,,26,0,15,15,null,663,0,0
1678787427235,38,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-9,text,true,,17,0,15,15,null,38,0,0
1678787427099,205,JDBC Request_GameCompanyEntityID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-11,text,true,,26,0,15,15,null,205,0,0
1678787427243,74,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-6,text,true,,17,0,15,15,null,74,0,0
1678787426560,897,futureAction,200,OK,Thread Group- futureAction_HQ 7-2,text,true,,2506,653,15,15,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,897,0,0
1678787427151,306,futureAction,200,OK,Thread Group- futureAction_HQ 7-10,text,true,,2506,653,15,15,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,306,0,0
1678787426317,1146,futureAction,200,OK,Thread Group- futureAction_HQ 7-23,text,true,,2506,653,13,13,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,1146,0,0
1678787426397,1077,futureAction,200,OK,Thread Group- futureAction_HQ 7-17,text,true,,2506,653,12,12,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,1077,0,0
1678787427304,176,JDBC Request_GameProjectID_FA_HQ,200,OK,Thread Group- futureAction_HQ 7-11,text,true,,17,0,11,11,null,176,0,0
1678787426384,1153,futureAction,200,OK,Thread Group- futureAction_HQ 7-16,text,true,,2512,653,11,11,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,1153,0,0
1678787427176,372,futureAction,200,OK,Thread Group- futureAction_HQ 7-19,text,true,,2506,653,10,10,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,372,0,0
1678787426449,1105,futureAction,200,OK,Thread Group- futureAction_HQ 7-12,text,true,,2512,653,9,9,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,1105,0,0
1678787427189,372,futureAction,200,OK,Thread Group- futureAction_HQ 7-3,text,true,,2506,653,8,8,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,371,0,0
1678787427230,383,futureAction,200,OK,Thread Group- futureAction_HQ 7-22,text,true,,2512,653,7,7,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,383,0,0
1678787427111,524,futureAction,200,OK,Thread Group- futureAction_HQ 7-24,text,true,,2512,653,6,6,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,524,0,0
1678787427126,524,futureAction,200,OK,Thread Group- futureAction_HQ 7-20,text,true,,2512,653,5,5,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,524,0,0
1678787427211,462,futureAction,200,OK,Thread Group- futureAction_HQ 7-1,text,true,,2512,653,4,4,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,462,0,0
1678787427274,436,futureAction,200,OK,Thread Group- futureAction_HQ 7-9,text,true,,2512,653,3,3,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,436,0,0
1678787427481,229,futureAction,200,OK,Thread Group- futureAction_HQ 7-11,text,true,,2512,653,3,3,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,229,0,0
1678787427318,398,futureAction,200,OK,Thread Group- futureAction_HQ 7-6,text,true,,2518,653,1,1,http://cegamedev.iimb.ac.in/ceware/ManageProjectCmd,398,0,0
1678787427769,74,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-3,text,true,,218,0,6,6,null,29,0,5
1678787427912,67,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-9,text,true,,218,0,10,10,null,27,0,2
1678787427935,71,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-10,text,true,,218,0,13,13,null,37,0,2
1678787427816,211,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-5,text,true,,218,0,14,14,null,31,0,5
1678787427934,113,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-8,text,true,,218,0,15,15,null,35,0,1
1678787428000,137,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-14,text,true,,218,0,18,18,null,9,0,5
1678787428054,84,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-12,text,true,,218,0,18,18,null,38,0,2
1678787427757,411,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-2,text,true,,218,0,20,20,null,5,0,5
1678787427937,239,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-11,text,true,,218,0,20,20,null,16,0,1
1678787428021,165,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-15,text,true,,218,0,21,21,null,29,0,4
1678787427736,482,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-1,text,true,,218,0,22,22,null,23,0,2
1678787428083,137,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-18,text,true,,218,0,22,22,null,44,0,4
1678787427791,468,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-4,text,true,,218,0,25,25,null,39,0,5
1678787428123,150,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-17,text,true,,218,0,26,26,null,14,0,2
1678787427838,450,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-6,text,true,,218,0,26,26,null,14,0,3
1678787428044,247,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-16,text,true,,218,0,26,26,null,34,0,3
1678787428262,99,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-26,text,true,,218,0,31,31,null,28,0,5
1678787427994,383,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-13,text,true,,218,0,31,31,null,6,0,4
1678787428320,167,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-29,text,true,,218,0,37,37,null,10,0,2
1678787428003,482,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-7,text,true,,218,0,37,37,null,45,0,5
1678787428179,305,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-21,text,true,,218,0,37,37,null,13,0,4
1678787428398,59,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-33,text,true,,218,0,35,35,null,24,0,4
1678787428153,346,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-19,text,true,,218,0,37,37,null,39,0,2
1678787428190,334,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-22,text,true,,218,0,38,38,null,14,0,3
1678787428168,357,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-20,text,true,,218,0,38,38,null,29,0,2
1678787428243,348,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-25,text,true,,218,0,42,42,null,22,0,4
1678787428351,247,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-30,text,true,,218,0,42,42,null,40,0,2
1678787428233,381,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-23,text,true,,218,0,43,43,null,17,0,3
1678787428463,170,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-36,text,true,,218,0,44,44,null,18,0,2
1678787428229,467,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-24,text,true,,218,0,47,47,null,33,0,2
1678787428632,67,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-44,text,true,,218,0,47,47,null,11,0,5
1678787428483,226,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-37,text,true,,218,0,47,47,null,21,0,5
1678787428306,413,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-28,text,true,,218,0,47,47,null,12,0,4
1678787428571,170,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-41,text,true,,218,0,47,47,null,27,0,4
1678787428361,406,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-31,text,true,,218,0,47,47,null,6,0,5
1678787428300,482,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-27,text,true,,218,0,48,48,null,25,0,5
1678787428386,410,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-32,text,true,,218,0,48,48,null,9,0,2
1678787428610,202,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-43,text,true,,218,0,48,48,null,32,0,4
1678787428418,400,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-34,text,true,,218,0,48,48,null,39,0,3
1678787428441,378,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-35,text,true,,218,0,48,48,null,25,0,4
1678787428547,276,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-40,text,true,,218,0,48,48,null,43,0,5
1678787428652,201,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-45,text,true,,218,0,48,48,null,16,0,2
1678787428522,477,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-38,text,true,,218,0,48,48,null,8,0,4
1678787428589,425,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-42,text,true,,218,0,48,48,null,23,0,2
1678787428530,497,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-39,text,true,,218,0,48,48,null,29,0,2
1678787428693,339,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-47,text,true,,218,0,48,48,null,46,0,2
1678787428672,449,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-46,text,true,,218,0,48,48,null,48,0,5
1678787428776,373,jp@gc - Dummy Sampler,200,OK,Thread Group- futureAction_Subsi 8-48,text,true,,218,0,48,48,null,8,0,4
1678787428169,2687,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-2,text,true,,38884,527,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,2686,0,28
1678787427843,3277,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-3,text,true,,38884,527,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,3277,0,68
1678787428047,3096,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-8,text,true,,38884,527,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,3096,0,149
1678787428273,2938,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-17,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,2938,0,8
1678787428499,2719,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-33,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,2719,0,44
1678787430856,565,JDBC Request_GameCompanyID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-2,text,true,,24,0,48,48,null,565,0,473
1678787428288,3151,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-6,text,true,,38884,527,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,3151,0,17
1678787428494,2989,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-29,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,2989,0,48
1678787428221,3397,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-18,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,3396,0,4
1678787428362,3336,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-26,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,3336,0,4
1678787428501,3244,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-19,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,3244,0,43
1678787428218,3708,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-1,text,true,,38884,527,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,3708,0,6
1678787431422,560,JDBC Request_GameCompanyEntityID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-2,text,true,,26,0,48,48,null,560,0,0
1678787427999,4002,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-9,text,true,,38884,527,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,4002,0,13
1678787431983,26,JDBC Request_GameProjectID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-2,text,true,,17,0,48,48,null,26,0,0
1678787428008,4241,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-10,text,true,,38885,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,4241,0,4
1678787431120,1161,JDBC Request_GameCompanyID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-3,text,true,,24,0,48,48,null,1161,0,1086
1678787431143,1144,JDBC Request_GameCompanyID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-8,text,true,,24,0,48,48,null,1144,0,876
1678787428497,3795,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-21,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,3795,0,46
1678787428291,4223,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-16,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,4223,0,14
1678787428138,4393,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-14,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,4393,0,59
1678787432284,272,JDBC Request_GameCompanyEntityID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-3,text,true,,26,0,48,48,null,272,0,0
1678787432288,339,JDBC Request_GameCompanyEntityID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-8,text,true,,26,0,48,48,null,339,0,0
1678787432613,136,JDBC Request_GameProjectID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-3,text,true,,17,0,48,48,null,136,0,0
1678787432627,130,JDBC Request_GameProjectID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-8,text,true,,17,0,48,48,null,130,0,0
1678787431219,1624,JDBC Request_GameCompanyID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-33,text,true,,24,0,48,48,null,1624,0,1466
1678787428177,4682,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-11,text,true,,38885,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,4682,0,21
1678787431211,1676,JDBC Request_GameCompanyID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-17,text,true,,24,0,48,48,null,1676,0,1482
1678787428378,4672,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-13,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,4671,0,7
1678787428187,5089,LoginVerificationCmdByEmail_HQ,200,OK,Thread Group- futureAction_Subsi 8-15,text,true,,38886,528,48,48,http://cegamedev.iimb.ac.in/ceware/LoginVerificationCmdByEmail,5089,0,11
1678787432843,434,JDBC Request_GameCompanyEntityID_FA_SUBSI,200,OK,Thread Group- futureAction_Subsi 8-33,text,true,,26,0,48,48,null,434,0,0
